  1.0262E+02 -5.2986E-01
  1.0275E+02 -4.9719E-01
  1.0287E+02 -4.6320E-01
  1.0300E+02 -4.2786E-01
  1.0313E+02 -3.9105E-01
  1.0326E+02 -3.5302E-01
  1.0339E+02 -3.1395E-01
  1.0351E+02 -2.7390E-01
  1.0364E+02 -2.3288E-01
  1.0377E+02 -1.9102E-01
  1.0390E+02 -1.4843E-01
  1.0403E+02 -1.0527E-01
  1.0415E+02 -6.1673E-02
  1.0428E+02 -1.7803E-02
  1.0441E+02  2.6173E-02
  1.0454E+02  7.0075E-02
  1.0467E+02  1.1377E-01
  1.0479E+02  1.5716E-01
  1.0492E+02  2.0006E-01
  1.0505E+02  2.4224E-01
  1.0518E+02  2.8355E-01
  1.0531E+02  3.2400E-01
  1.0543E+02  3.6359E-01
  1.0556E+02  4.0210E-01
  1.0569E+02  4.3927E-01
  1.0582E+02  4.7517E-01
  1.0595E+02  5.0992E-01
  1.0607E+02  5.4339E-01
  1.0620E+02  5.7533E-01
  1.0633E+02  6.0568E-01
  1.0646E+02  6.3476E-01
  1.0658E+02  6.6279E-01
  1.0671E+02  6.8954E-01
  1.0684E+02  7.1488E-01
  1.0697E+02  7.3878E-01
  1.0710E+02  7.6099E-01
  1.0722E+02  7.8176E-01
  1.0735E+02  8.0151E-01
  1.0748E+02  8.2040E-01
  1.0761E+02  8.3837E-01
  1.0774E+02  8.5547E-01
  1.0786E+02  8.7135E-01
  1.0799E+02  8.8543E-01
  1.0812E+02  8.9833E-01
  1.0825E+02  9.1057E-01
  1.0838E+02  9.2215E-01
  1.0850E+02  9.3302E-01
  1.0863E+02  9.4312E-01
  1.0876E+02  9.5223E-01
  1.0889E+02  9.6020E-01
  1.0902E+02  9.6728E-01
  1.0914E+02  9.7364E-01
  1.0927E+02  9.7931E-01
  1.0940E+02  9.8443E-01
  1.0953E+02  9.8893E-01
  1.0966E+02  9.9272E-01
  1.0978E+02  9.9574E-01
  1.0991E+02  9.9795E-01
  1.1004E+02  9.9931E-01
  1.1017E+02  1.0000E+00
  1.1030E+02  1.0002E+00
  1.1042E+02  9.9992E-01
  1.1055E+02  9.9910E-01
  1.1068E+02  9.9764E-01
  1.1081E+02  9.9536E-01
  1.1094E+02  9.9226E-01
  1.1106E+02  9.8847E-01
  1.1119E+02  9.8409E-01
  1.1132E+02  9.7912E-01
  1.1145E+02  9.7361E-01
  1.1158E+02  9.6753E-01
  1.1170E+02  9.6098E-01
  1.1183E+02  9.5376E-01
  1.1196E+02  9.4558E-01
  1.1209E+02  9.3648E-01
  1.1221E+02  9.2673E-01
  1.1234E+02  9.1645E-01
  1.1247E+02  9.0558E-01
  1.1260E+02  8.9413E-01
  1.1273E+02  8.8205E-01
  1.1285E+02  8.6936E-01
  1.1298E+02  8.5593E-01
  1.1311E+02  8.4159E-01
  1.1324E+02  8.2640E-01
  1.1337E+02  8.1056E-01
  1.1349E+02  7.9419E-01
  1.1362E+02  7.7726E-01
  1.1375E+02  7.5982E-01
  1.1388E+02  7.4180E-01
  1.1401E+02  7.2312E-01
  1.1413E+02  7.0388E-01
  1.1426E+02  6.8423E-01
  1.1439E+02  6.6419E-01
  1.1452E+02  6.4377E-01
  1.1465E+02  6.2299E-01
  1.1477E+02  6.0194E-01
  1.1490E+02  5.8070E-01
  1.1503E+02  5.5932E-01
  1.1516E+02  5.3788E-01
  1.1529E+02  5.1645E-01
  1.1541E+02  4.9509E-01
  1.1554E+02  4.7386E-01
  1.1567E+02  4.5286E-01
  1.1580E+02  4.3217E-01
  1.1593E+02  4.1178E-01
  1.1605E+02  3.9173E-01
  1.1618E+02  3.7213E-01
  1.1631E+02  3.5315E-01
  1.1644E+02  3.3472E-01
  1.1657E+02  3.1676E-01
  1.1669E+02  2.9934E-01
  1.1682E+02  2.8257E-01
  1.1695E+02  2.6652E-01
  1.1708E+02  2.5123E-01
  1.1720E+02  2.3678E-01
  1.1733E+02  2.2299E-01
  1.1746E+02  2.0970E-01
  1.1759E+02  1.9695E-01
  1.1772E+02  1.8470E-01
  1.1784E+02  1.7305E-01
  1.1797E+02  1.6221E-01
  1.1810E+02  1.5219E-01
  1.1823E+02  1.4275E-01
  1.1836E+02  1.3376E-01
  1.1848E+02  1.2523E-01
  1.1861E+02  1.1708E-01
  1.1874E+02  1.0936E-01
  1.1887E+02  1.0212E-01
  1.1900E+02  9.5364E-02
  1.1912E+02  8.9139E-02
  1.1925E+02  8.3408E-02
  1.1938E+02  7.8018E-02
  1.1951E+02  7.2873E-02
  1.1964E+02  6.8006E-02
  1.1976E+02  6.3386E-02
  1.1989E+02  5.9064E-02
  1.2002E+02  5.5112E-02
  1.2015E+02  5.1473E-02
  1.2028E+02  4.8082E-02
  1.2040E+02  4.4905E-02
  1.2053E+02  4.1910E-02
  1.2066E+02  3.9069E-02
  1.2079E+02  3.6395E-02
  1.2092E+02  3.3879E-02
  1.2104E+02  3.1544E-02
  1.2117E+02  2.9437E-02
  1.2130E+02  2.7504E-02
  1.2143E+02  2.5681E-02
  1.2156E+02  2.3952E-02
  1.2168E+02  2.2318E-02
  1.2181E+02  2.0776E-02
  1.2194E+02  1.9340E-02
  1.2207E+02  1.8025E-02
  1.2220E+02  1.6810E-02
  1.2232E+02  1.5690E-02
  1.2245E+02  1.4647E-02
  1.2258E+02  1.3662E-02
  1.2271E+02  1.2729E-02
  1.2283E+02  1.1849E-02
  1.2296E+02  1.1020E-02
  1.2309E+02  1.0257E-02
  1.2322E+02  9.5758E-03
  1.2335E+02  8.9471E-03
  1.2347E+02  8.3475E-03
  1.2360E+02  7.7812E-03
  1.2373E+02  7.2475E-03
  1.2386E+02  6.7467E-03
  1.2399E+02  6.2808E-03
  1.2411E+02  5.8499E-03
  1.2424E+02  5.4523E-03
  1.2437E+02  5.0883E-03
  1.2450E+02  4.7499E-03
  1.2463E+02  4.4291E-03
  1.2475E+02  4.1270E-03
  1.2488E+02  3.8422E-03
  1.2501E+02  3.5754E-03
  1.2514E+02  3.3288E-03
  1.2527E+02  3.1026E-03
  1.2539E+02  2.8939E-03
  1.2552E+02  2.7011E-03
  1.2565E+02  2.5211E-03
  1.2578E+02  2.3495E-03
  1.2591E+02  2.1876E-03
  1.2603E+02  2.0353E-03
  1.2616E+02  1.8933E-03
  1.2629E+02  1.7638E-03
  1.2642E+02  1.6464E-03
  1.2655E+02  1.5366E-03
  1.2667E+02  1.4316E-03
  1.2680E+02  1.3327E-03
  1.2693E+02  1.2391E-03
  1.2706E+02  1.1522E-03
  1.2719E+02  1.0746E-03
  1.2731E+02  1.0042E-03
  1.2744E+02  9.3817E-04
  1.2757E+02  8.7540E-04
  1.2770E+02  8.1627E-04
  1.2783E+02  7.6055E-04
  1.2795E+02  7.0799E-04
